account,lifecycle_stage,rule_stage,risk_level,early_flag,is_fraud
ACC003096,Recruitment,Recruitment,2,1,0
ACC003097,Recruitment,Recruitment,2,1,0
ACC003098,Recruitment,Normal,2,1,0
ACC003099,Recruitment,Recruitment,2,1,0
ACC003100,Recruitment,Normal,2,1,0
ACC003101,Recruitment,Recruitment,2,1,0
ACC003102,Recruitment,Recruitment,2,1,0
ACC003103,Laundering,Laundering,5,0,1
ACC003104,Recruitment,Normal,2,1,0
ACC003105,Recruitment,Recruitment,2,1,0
ACC003106,Recruitment,Recruitment,2,1,0
ACC003107,Recruitment,Normal,2,1,0
ACC003108,Recruitment,Recruitment,2,1,0
ACC003109,Recruitment,Recruitment,2,1,0
ACC003110,Recruitment,Normal,2,1,0
ACC003111,Recruitment,Recruitment,2,1,0
ACC003112,Recruitment,Recruitment,2,1,0
ACC003113,Recruitment,Recruitment,2,1,0
ACC003114,Recruitment,Recruitment,2,1,0
ACC003115,Recruitment,Recruitment,2,1,0
ACC003116,Laundering,Laundering,5,0,1
ACC003117,Recruitment,Recruitment,2,1,0
ACC003118,Recruitment,Recruitment,2,1,0
ACC003119,Recruitment,Recruitment,2,1,0
ACC003120,Recruitment,Recruitment,2,1,0
ACC003121,Recruitment,Recruitment,2,1,0
ACC003122,Recruitment,Normal,2,1,0
ACC003123,Recruitment,Recruitment,2,1,0
ACC003124,Recruitment,Recruitment,2,1,0
ACC003125,Recruitment,Recruitment,2,1,0
ACC003126,Recruitment,Recruitment,2,1,0
ACC003127,Recruitment,Recruitment,2,1,0
ACC003128,Laundering,Laundering,5,0,1
ACC003129,Recruitment,Recruitment,2,1,0
ACC003130,Recruitment,Normal,2,1,0
ACC003131,Recruitment,Recruitment,2,1,0
ACC003132,Recruitment,Recruitment,2,1,0
ACC003133,Recruitment,Recruitment,2,1,0
ACC003134,Recruitment,Recruitment,2,1,0
ACC003135,Recruitment,Recruitment,2,1,0
ACC003136,Recruitment,Recruitment,2,1,0
ACC003137,Recruitment,Recruitment,2,1,0
ACC003138,Recruitment,Recruitment,2,1,0
ACC003139,Recruitment,Recruitment,2,1,0
ACC003140,Recruitment,Recruitment,2,1,0
ACC003141,Recruitment,Recruitment,2,1,0
ACC003142,Recruitment,Normal,2,1,0
ACC003143,Recruitment,Recruitment,2,1,0
ACC003144,Recruitment,Recruitment,2,1,0
ACC003145,Recruitment,Recruitment,2,1,0
ACC003146,Recruitment,Recruitment,2,1,0
ACC003147,Recruitment,Recruitment,2,1,0
ACC003148,Laundering,Laundering,5,0,1
ACC003149,Recruitment,Recruitment,2,1,0
ACC003150,Recruitment,Recruitment,2,1,0
ACC003151,Recruitment,Recruitment,2,1,0
ACC003152,Recruitment,Recruitment,2,1,0
ACC003153,Recruitment,Recruitment,2,1,0
ACC003154,Recruitment,Recruitment,2,1,0
ACC003155,Recruitment,Recruitment,2,1,0
ACC003156,Recruitment,Recruitment,2,1,0
ACC003157,Recruitment,Recruitment,2,1,0
ACC003158,Recruitment,Recruitment,2,1,0
ACC003159,Recruitment,Recruitment,2,1,0
ACC003160,Recruitment,Recruitment,2,1,0
ACC003161,Recruitment,Recruitment,2,1,0
ACC003162,Recruitment,Normal,2,1,0
ACC003163,Laundering,Laundering,5,0,1
ACC003164,Recruitment,Recruitment,2,1,0
ACC003165,Recruitment,Recruitment,2,1,0
ACC003166,Recruitment,Recruitment,2,1,0
ACC003167,Recruitment,Recruitment,2,1,0
ACC003168,Recruitment,Recruitment,2,1,0
ACC003169,Laundering,Laundering,5,0,1
ACC003170,Recruitment,Recruitment,2,1,0
ACC003171,Recruitment,Recruitment,2,1,0
ACC003172,Recruitment,Recruitment,2,1,0
ACC003173,Recruitment,Normal,2,1,0
ACC003174,Recruitment,Recruitment,2,1,0
ACC003175,Recruitment,Recruitment,2,1,0
ACC003176,Recruitment,Recruitment,2,1,0
ACC003177,Recruitment,Normal,2,1,0
ACC003178,Recruitment,Recruitment,2,1,0
ACC003179,Recruitment,Recruitment,2,1,0
ACC003180,Recruitment,Recruitment,2,1,0
ACC003181,Recruitment,Recruitment,2,1,0
ACC003182,Recruitment,Recruitment,2,1,0
ACC003183,Recruitment,Recruitment,2,1,0
ACC003184,Recruitment,Normal,2,1,0
ACC003185,Recruitment,Recruitment,2,1,0
ACC003186,Recruitment,Recruitment,2,1,0
ACC003187,Recruitment,Recruitment,2,1,0
ACC003188,Recruitment,Recruitment,2,1,0
ACC003189,Recruitment,Recruitment,2,1,0
ACC003190,Recruitment,Recruitment,2,1,0
ACC003191,Recruitment,Recruitment,2,1,0
ACC003192,Recruitment,Recruitment,2,1,0
ACC003193,Recruitment,Recruitment,2,1,0
ACC003194,Recruitment,Recruitment,2,1,0
ACC003195,Recruitment,Recruitment,2,1,0
ACC003196,Recruitment,Recruitment,2,1,0
ACC003197,Recruitment,Recruitment,2,1,0
ACC003198,Recruitment,Recruitment,2,1,0
ACC003199,Recruitment,Normal,2,1,0
ACC003200,Laundering,Laundering,5,0,1
ACC003201,Recruitment,Recruitment,2,1,0
ACC003202,Recruitment,Recruitment,2,1,0
ACC003203,Recruitment,Recruitment,2,1,0
ACC003204,Recruitment,Recruitment,2,1,0
ACC003205,Recruitment,Normal,2,1,0
ACC003206,Recruitment,Recruitment,2,1,0
ACC003207,Recruitment,Recruitment,2,1,0
ACC003208,Recruitment,Normal,2,1,0
ACC003209,Recruitment,Recruitment,2,1,0
ACC003210,Recruitment,Recruitment,2,1,0
ACC003211,Recruitment,Recruitment,2,1,0
ACC003212,Recruitment,Recruitment,2,1,0
ACC003213,Recruitment,Recruitment,2,1,0
ACC003214,Recruitment,Recruitment,2,1,0
ACC003215,Recruitment,Recruitment,2,1,0
ACC003216,Recruitment,Normal,2,1,0
ACC003217,Recruitment,Normal,2,1,0
ACC003218,Recruitment,Recruitment,2,1,0
ACC003219,Recruitment,Recruitment,2,1,0
ACC003220,Recruitment,Recruitment,2,1,0
ACC003221,Recruitment,Recruitment,2,1,0
ACC003222,Recruitment,Recruitment,2,1,0
ACC003223,Recruitment,Recruitment,2,1,0
ACC003224,Recruitment,Recruitment,2,1,0
ACC003225,Recruitment,Normal,2,1,0
ACC003226,Laundering,Laundering,5,0,1
ACC003227,Recruitment,Recruitment,2,1,0
ACC003228,Recruitment,Recruitment,2,1,0
ACC003229,Recruitment,Recruitment,2,1,0
ACC003230,Recruitment,Normal,2,1,0
ACC003231,Recruitment,Normal,2,1,0
ACC003232,Recruitment,Recruitment,2,1,0
ACC003233,Recruitment,Recruitment,2,1,0
ACC003234,Recruitment,Recruitment,2,1,0
ACC003235,Recruitment,Recruitment,2,1,0
ACC003236,Laundering,Laundering,5,0,1
ACC003237,Recruitment,Recruitment,2,1,0
ACC003238,Recruitment,Normal,2,1,0
ACC003239,Laundering,Laundering,5,0,1
ACC003240,Recruitment,Normal,2,1,0
ACC003241,Recruitment,Normal,2,1,0
ACC003242,Recruitment,Recruitment,2,1,0
ACC003243,Recruitment,Recruitment,2,1,0
ACC003244,Recruitment,Recruitment,2,1,0
ACC003245,Recruitment,Recruitment,2,1,0
ACC003246,Recruitment,Recruitment,2,1,0
ACC003247,Recruitment,Normal,2,1,0
ACC003248,Recruitment,Recruitment,2,1,0
ACC003249,Recruitment,Recruitment,2,1,0
ACC003250,Recruitment,Recruitment,2,1,0
ACC003251,Recruitment,Recruitment,2,1,0
ACC003252,Recruitment,Recruitment,2,1,0
ACC003253,Recruitment,Recruitment,2,1,0
ACC003254,Recruitment,Recruitment,2,1,0
ACC003255,Recruitment,Recruitment,2,1,0
ACC003256,Recruitment,Recruitment,2,1,0
ACC003257,Recruitment,Recruitment,2,1,0
ACC003258,Recruitment,Recruitment,2,1,0
ACC003259,Recruitment,Recruitment,2,1,0
ACC003260,Recruitment,Recruitment,2,1,0
ACC003261,Recruitment,Recruitment,2,1,0
ACC003262,Recruitment,Recruitment,2,1,0
ACC003263,Recruitment,Normal,2,1,0
ACC003264,Recruitment,Recruitment,2,1,0
ACC003265,Recruitment,Recruitment,2,1,0
ACC003266,Recruitment,Recruitment,2,1,0
ACC003267,Recruitment,Recruitment,2,1,0
ACC003268,Recruitment,Normal,2,1,0
ACC003269,Recruitment,Recruitment,2,1,0
ACC003270,Recruitment,Normal,2,1,0
ACC003271,Recruitment,Recruitment,2,1,0
ACC003272,Recruitment,Recruitment,2,1,0
ACC003273,Recruitment,Recruitment,2,1,0
ACC003274,Recruitment,Recruitment,2,1,0
ACC003275,Recruitment,Recruitment,2,1,0
ACC003276,Recruitment,Normal,2,1,0
ACC003277,Recruitment,Normal,2,1,0
ACC003278,Recruitment,Recruitment,2,1,0
ACC003279,Recruitment,Recruitment,2,1,0
ACC003280,Recruitment,Recruitment,2,1,0
ACC003281,Recruitment,Recruitment,2,1,0
ACC003282,Recruitment,Recruitment,2,1,0
ACC003283,Recruitment,Recruitment,2,1,0
ACC003284,Recruitment,Recruitment,2,1,0
ACC003285,Recruitment,Recruitment,2,1,0
ACC003286,Recruitment,Normal,2,1,0
ACC003287,Recruitment,Recruitment,2,1,0
ACC003288,Recruitment,Recruitment,2,1,0
ACC003289,Recruitment,Recruitment,2,1,0
ACC003290,Recruitment,Recruitment,2,1,0
ACC003291,Recruitment,Recruitment,2,1,0
ACC003292,Recruitment,Recruitment,2,1,0
ACC003293,Recruitment,Recruitment,2,1,0
ACC003294,Recruitment,Recruitment,2,1,0
ACC003295,Recruitment,Normal,2,1,0
ACC003296,Laundering,Laundering,5,0,1
ACC003297,Recruitment,Recruitment,2,1,0
ACC003298,Recruitment,Normal,2,1,0
ACC003299,Recruitment,Recruitment,2,1,0
ACC003300,Recruitment,Normal,2,1,0
ACC003301,Recruitment,Recruitment,2,1,0
ACC003302,Recruitment,Recruitment,2,1,0
ACC003303,Recruitment,Recruitment,2,1,0
ACC003304,Recruitment,Recruitment,2,1,0
ACC003305,Recruitment,Normal,2,1,0
ACC003306,Recruitment,Recruitment,2,1,0
ACC003307,Recruitment,Recruitment,2,1,0
ACC003308,Recruitment,Recruitment,2,1,0
ACC003309,Recruitment,Recruitment,2,1,0
ACC003310,Recruitment,Recruitment,2,1,0
ACC003311,Recruitment,Recruitment,2,1,0
ACC003312,Recruitment,Recruitment,2,1,0
ACC003313,Recruitment,Recruitment,2,1,0
ACC003314,Recruitment,Recruitment,2,1,0
ACC003315,Recruitment,Recruitment,2,1,0
ACC003316,Recruitment,Recruitment,2,1,0
ACC003317,Recruitment,Recruitment,2,1,0
ACC003318,Recruitment,Recruitment,2,1,0
ACC003319,Laundering,Laundering,5,0,1
ACC003320,Recruitment,Recruitment,2,1,0
ACC003321,Recruitment,Recruitment,2,1,0
ACC003322,Recruitment,Recruitment,2,1,0
ACC003323,Recruitment,Recruitment,2,1,0
ACC003324,Recruitment,Normal,2,1,0
ACC003325,Recruitment,Recruitment,2,1,0
ACC003326,Recruitment,Recruitment,2,1,0
ACC003327,Recruitment,Recruitment,2,1,0
ACC003328,Recruitment,Recruitment,2,1,0
ACC003329,Recruitment,Recruitment,2,1,0
ACC003330,Recruitment,Normal,2,1,0
ACC003331,Recruitment,Recruitment,2,1,0
ACC003332,Recruitment,Recruitment,2,1,0
ACC003333,Recruitment,Recruitment,2,1,0
ACC003334,Recruitment,Recruitment,2,1,0
ACC003335,Recruitment,Recruitment,2,1,0
ACC003336,Recruitment,Recruitment,2,1,0
ACC003337,Recruitment,Recruitment,2,1,0
ACC003338,Recruitment,Normal,2,1,0
ACC003339,Recruitment,Recruitment,2,1,0
ACC003340,Recruitment,Recruitment,2,1,0
ACC003341,Laundering,Laundering,5,0,1
ACC003342,Recruitment,Recruitment,2,1,0
ACC003343,Recruitment,Recruitment,2,1,0
ACC003344,Recruitment,Recruitment,2,1,0
ACC003345,Recruitment,Normal,2,1,0
ACC003346,Recruitment,Recruitment,2,1,0
ACC003347,Recruitment,Recruitment,2,1,0
ACC003348,Recruitment,Recruitment,2,1,0
ACC003349,Recruitment,Recruitment,2,1,0
ACC003350,Recruitment,Recruitment,2,1,0
ACC003351,Recruitment,Recruitment,2,1,0
ACC003352,Recruitment,Recruitment,2,1,0
ACC003353,Recruitment,Recruitment,2,1,0
ACC003354,Recruitment,Recruitment,2,1,0
ACC003355,Recruitment,Recruitment,2,1,0
ACC003356,Recruitment,Normal,2,1,0
ACC003357,Recruitment,Normal,2,1,0
ACC003358,Recruitment,Recruitment,2,1,0
ACC003359,Recruitment,Normal,2,1,0
ACC003360,Recruitment,Recruitment,2,1,0
ACC003361,Recruitment,Recruitment,2,1,0
ACC003362,Recruitment,Recruitment,2,1,0
ACC003363,Recruitment,Recruitment,2,1,0
ACC003364,Recruitment,Recruitment,2,1,0
ACC003365,Recruitment,Recruitment,2,1,0
ACC003366,Recruitment,Recruitment,2,1,0
ACC003367,Recruitment,Recruitment,2,1,0
ACC003368,Recruitment,Recruitment,2,1,0
ACC003369,Recruitment,Recruitment,2,1,0
ACC003370,Recruitment,Recruitment,2,1,0
ACC003371,Recruitment,Recruitment,2,1,0
ACC003372,Recruitment,Normal,2,1,0
ACC003373,Recruitment,Recruitment,2,1,0
ACC003374,Recruitment,Recruitment,2,1,0
ACC003375,Recruitment,Recruitment,2,1,0
ACC003376,Recruitment,Normal,2,1,0
ACC003377,Recruitment,Recruitment,2,1,0
ACC003378,Recruitment,Recruitment,2,1,0
ACC003379,Recruitment,Recruitment,2,1,0
ACC003380,Recruitment,Recruitment,2,1,0
ACC003381,Recruitment,Recruitment,2,1,0
ACC003382,Laundering,Laundering,5,0,1
ACC003383,Recruitment,Recruitment,2,1,0
ACC003384,Recruitment,Recruitment,2,1,0
ACC003385,Recruitment,Recruitment,2,1,0
ACC003386,Recruitment,Recruitment,2,1,0
ACC003387,Recruitment,Recruitment,2,1,0
ACC003388,Recruitment,Normal,2,1,0
ACC003389,Recruitment,Recruitment,2,1,0
ACC003390,Recruitment,Recruitment,2,1,0
ACC003391,Recruitment,Recruitment,2,1,0
ACC003392,Recruitment,Recruitment,2,1,0
ACC003393,Recruitment,Recruitment,2,1,0
ACC003394,Recruitment,Recruitment,2,1,0
ACC003395,Recruitment,Recruitment,2,1,0
ACC003396,Recruitment,Recruitment,2,1,0
ACC003397,Recruitment,Recruitment,2,1,0
ACC003398,Recruitment,Recruitment,2,1,0
ACC003399,Recruitment,Recruitment,2,1,0
ACC003400,Recruitment,Normal,2,1,0
ACC003401,Recruitment,Normal,2,1,0
ACC003402,Recruitment,Recruitment,2,1,0
ACC003403,Recruitment,Recruitment,2,1,0
ACC003404,Recruitment,Recruitment,2,1,0
ACC003405,Recruitment,Recruitment,2,1,0
ACC003406,Recruitment,Normal,2,1,0
ACC003407,Recruitment,Normal,2,1,0
ACC003408,Recruitment,Recruitment,2,1,0
ACC003409,Recruitment,Recruitment,2,1,0
ACC003410,Recruitment,Recruitment,2,1,0
ACC003411,Recruitment,Recruitment,2,1,0
ACC003412,Recruitment,Recruitment,2,1,0
ACC003413,Recruitment,Recruitment,2,1,0
ACC003414,Recruitment,Normal,2,1,0
ACC003415,Recruitment,Recruitment,2,1,0
ACC003416,Recruitment,Normal,2,1,0
ACC003417,Recruitment,Recruitment,2,1,0
ACC003418,Recruitment,Recruitment,2,1,0
ACC003419,Recruitment,Recruitment,2,1,0
ACC003420,Recruitment,Recruitment,2,1,0
ACC003421,Recruitment,Recruitment,2,1,0
ACC003422,Recruitment,Recruitment,2,1,0
ACC003423,Recruitment,Recruitment,2,1,0
ACC003424,Recruitment,Recruitment,2,1,0
ACC003425,Recruitment,Recruitment,2,1,0
ACC003426,Recruitment,Normal,2,1,0
ACC003427,Recruitment,Recruitment,2,1,0
ACC003428,Recruitment,Recruitment,2,1,0
ACC003429,Recruitment,Recruitment,2,1,0
ACC003430,Recruitment,Recruitment,2,1,0
ACC003431,Recruitment,Recruitment,2,1,0
ACC003432,Recruitment,Recruitment,2,1,0
ACC003433,Recruitment,Normal,2,1,0
ACC003434,Recruitment,Normal,2,1,0
ACC003435,Recruitment,Recruitment,2,1,0
ACC003436,Laundering,Normal,5,0,1
ACC003437,Recruitment,Recruitment,2,1,0
ACC003438,Recruitment,Normal,2,1,0
ACC003439,Recruitment,Normal,2,1,0
ACC003440,Recruitment,Recruitment,2,1,0
ACC003441,Laundering,Laundering,5,0,1
ACC003442,Recruitment,Recruitment,2,1,0
ACC003443,Recruitment,Recruitment,2,1,0
ACC003444,Recruitment,Recruitment,2,1,0
ACC003445,Recruitment,Recruitment,2,1,0
ACC003446,Recruitment,Recruitment,2,1,0
ACC003447,Recruitment,Recruitment,2,1,0
ACC003448,Recruitment,Normal,2,1,0
ACC003449,Recruitment,Recruitment,2,1,0
ACC003450,Recruitment,Recruitment,2,1,0
ACC003451,Recruitment,Recruitment,2,1,0
ACC003452,Recruitment,Recruitment,2,1,0
ACC003453,Recruitment,Recruitment,2,1,0
ACC003454,Recruitment,Recruitment,2,1,0
ACC003455,Recruitment,Recruitment,2,1,0
ACC003456,Laundering,Laundering,5,0,1
ACC003457,Recruitment,Recruitment,2,1,0
ACC003458,Recruitment,Normal,2,1,0
ACC003459,Recruitment,Recruitment,2,1,0
ACC003460,Recruitment,Recruitment,2,1,0
ACC003461,Recruitment,Normal,2,1,0
ACC003462,Recruitment,Recruitment,2,1,0
ACC003463,Recruitment,Recruitment,2,1,0
ACC003464,Recruitment,Recruitment,2,1,0
ACC003465,Recruitment,Recruitment,2,1,0
ACC003466,Recruitment,Recruitment,2,1,0
ACC003467,Recruitment,Recruitment,2,1,0
ACC003468,Recruitment,Recruitment,2,1,0
ACC003469,Recruitment,Recruitment,2,1,0
ACC003470,Recruitment,Recruitment,2,1,0
ACC003471,Recruitment,Recruitment,2,1,0
ACC003472,Recruitment,Recruitment,2,1,0
ACC003473,Recruitment,Recruitment,2,1,0
ACC003474,Recruitment,Recruitment,2,1,0
ACC003475,Recruitment,Recruitment,2,1,0
ACC003476,Recruitment,Recruitment,2,1,0
ACC003477,Recruitment,Normal,2,1,0
ACC003478,Laundering,Laundering,5,0,1
ACC003479,Recruitment,Recruitment,2,1,0
ACC003480,Laundering,Laundering,5,0,1
ACC003481,Recruitment,Recruitment,2,1,0
ACC003482,Recruitment,Recruitment,2,1,0
ACC003483,Recruitment,Recruitment,2,1,0
ACC003484,Recruitment,Recruitment,2,1,0
ACC003485,Recruitment,Recruitment,2,1,0
ACC003486,Recruitment,Normal,2,1,0
ACC003487,Recruitment,Recruitment,2,1,0
ACC003488,Recruitment,Recruitment,2,1,0
ACC003489,Recruitment,Normal,2,1,0
ACC003490,Recruitment,Recruitment,2,1,0
ACC003491,Recruitment,Recruitment,2,1,0
ACC003492,Recruitment,Recruitment,2,1,0
ACC003493,Recruitment,Recruitment,2,1,0
ACC003494,Recruitment,Recruitment,2,1,0
ACC003495,Recruitment,Recruitment,2,1,0
ACC003496,Recruitment,Recruitment,2,1,0
ACC003497,Recruitment,Recruitment,2,1,0
ACC003498,Recruitment,Recruitment,2,1,0
ACC003499,Recruitment,Normal,2,1,0
ACC003500,Recruitment,Recruitment,2,1,0
ACC003501,Recruitment,Recruitment,2,1,0
ACC003502,Recruitment,Normal,2,1,0
ACC003503,Recruitment,Recruitment,2,1,0
ACC003504,Recruitment,Recruitment,2,1,0
ACC003505,Recruitment,Recruitment,2,1,0
ACC003506,Recruitment,Normal,2,1,0
ACC003507,Recruitment,Recruitment,2,1,0
ACC003508,Recruitment,Recruitment,2,1,0
ACC003509,Recruitment,Recruitment,2,1,0
ACC003510,Recruitment,Recruitment,2,1,0
ACC003511,Recruitment,Recruitment,2,1,0
ACC003512,Laundering,Laundering,5,0,1
ACC003513,Recruitment,Normal,2,1,0
ACC003514,Recruitment,Recruitment,2,1,0
ACC003515,Recruitment,Recruitment,2,1,0
ACC003516,Recruitment,Recruitment,2,1,0
ACC003517,Recruitment,Recruitment,2,1,0
ACC003518,Recruitment,Normal,2,1,0
ACC003519,Recruitment,Recruitment,2,1,0
ACC003520,Recruitment,Recruitment,2,1,0
ACC003521,Recruitment,Recruitment,2,1,0
ACC003522,Recruitment,Recruitment,2,1,0
ACC003523,Recruitment,Recruitment,2,1,0
ACC003524,Recruitment,Recruitment,2,1,0
ACC003525,Recruitment,Recruitment,2,1,0
ACC003526,Recruitment,Recruitment,2,1,0
ACC003527,Recruitment,Recruitment,2,1,0
ACC003528,Recruitment,Recruitment,2,1,0
ACC003529,Recruitment,Normal,2,1,0
ACC003530,Recruitment,Recruitment,2,1,0
ACC003531,Recruitment,Recruitment,2,1,0
ACC003532,Recruitment,Recruitment,2,1,0
ACC003533,Recruitment,Recruitment,2,1,0
ACC003534,Recruitment,Recruitment,2,1,0
ACC003535,Recruitment,Recruitment,2,1,0
ACC003536,Recruitment,Recruitment,2,1,0
ACC003537,Laundering,Laundering,5,0,1
ACC003538,Recruitment,Recruitment,2,1,0
ACC003539,Recruitment,Recruitment,2,1,0
ACC003540,Recruitment,Recruitment,2,1,0
ACC003541,Recruitment,Recruitment,2,1,0
ACC003542,Recruitment,Recruitment,2,1,0
ACC003543,Recruitment,Recruitment,2,1,0
ACC003544,Recruitment,Recruitment,2,1,0
ACC003545,Recruitment,Normal,2,1,0
ACC003546,Recruitment,Recruitment,2,1,0
ACC003547,Recruitment,Normal,2,1,0
ACC003548,Recruitment,Recruitment,2,1,0
ACC003549,Recruitment,Recruitment,2,1,0
ACC003550,Recruitment,Recruitment,2,1,0
ACC003551,Recruitment,Recruitment,2,1,0
ACC003552,Recruitment,Recruitment,2,1,0
ACC003553,Recruitment,Normal,2,1,0
ACC003554,Recruitment,Normal,2,1,0
ACC003555,Recruitment,Recruitment,2,1,0
ACC003556,Recruitment,Recruitment,2,1,0
ACC003557,Recruitment,Recruitment,2,1,0
ACC003558,Recruitment,Recruitment,2,1,0
ACC003559,Recruitment,Recruitment,2,1,0
ACC003560,Recruitment,Recruitment,2,1,0
ACC003561,Recruitment,Recruitment,2,1,0
ACC003562,Recruitment,Recruitment,2,1,0
ACC003563,Recruitment,Recruitment,2,1,0
ACC003564,Recruitment,Recruitment,2,1,0
ACC003565,Recruitment,Recruitment,2,1,0
ACC003566,Recruitment,Recruitment,2,1,0
ACC003567,Recruitment,Recruitment,2,1,0
ACC003568,Recruitment,Recruitment,2,1,0
ACC003569,Recruitment,Recruitment,2,1,0
ACC003570,Recruitment,Recruitment,2,1,0
ACC003571,Recruitment,Recruitment,2,1,0
ACC003572,Recruitment,Recruitment,2,1,0
ACC003573,Recruitment,Recruitment,2,1,0
ACC003574,Recruitment,Recruitment,2,1,0
ACC003575,Recruitment,Recruitment,2,1,0
ACC003576,Recruitment,Recruitment,2,1,0
ACC003577,Recruitment,Recruitment,2,1,0
ACC003578,Recruitment,Recruitment,2,1,0
ACC003579,Recruitment,Recruitment,2,1,0
ACC003580,Recruitment,Recruitment,2,1,0
ACC003581,Recruitment,Recruitment,2,1,0
ACC003582,Recruitment,Normal,2,1,0
ACC003583,Recruitment,Recruitment,2,1,0
ACC003584,Laundering,Laundering,5,0,1
ACC003585,Laundering,Laundering,5,0,1
ACC003586,Recruitment,Recruitment,2,1,0
ACC003587,Recruitment,Recruitment,2,1,0
ACC003588,Recruitment,Recruitment,2,1,0
ACC003589,Recruitment,Recruitment,2,1,0
ACC003590,Recruitment,Normal,2,1,0
ACC003591,Recruitment,Recruitment,2,1,0
ACC003592,Recruitment,Recruitment,2,1,0
ACC003593,Recruitment,Normal,2,1,0
ACC003594,Recruitment,Recruitment,2,1,0
ACC003595,Recruitment,Recruitment,2,1,0
ACC003596,Recruitment,Recruitment,2,1,0
ACC003597,Recruitment,Recruitment,2,1,0
ACC003598,Recruitment,Normal,2,1,0
ACC003599,Recruitment,Recruitment,2,1,0
ACC003600,Recruitment,Recruitment,2,1,0
ACC003601,Recruitment,Recruitment,2,1,0
ACC003602,Recruitment,Normal,2,1,0
ACC003603,Recruitment,Recruitment,2,1,0
ACC003604,Recruitment,Recruitment,2,1,0
ACC003605,Recruitment,Recruitment,2,1,0
ACC003606,Recruitment,Recruitment,2,1,0
ACC003607,Recruitment,Recruitment,2,1,0
ACC003608,Recruitment,Normal,2,1,0
ACC003609,Recruitment,Recruitment,2,1,0
ACC003610,Recruitment,Recruitment,2,1,0
ACC003611,Recruitment,Recruitment,2,1,0
ACC003612,Recruitment,Recruitment,2,1,0
ACC003613,Recruitment,Recruitment,2,1,0
ACC003614,Recruitment,Recruitment,2,1,0
ACC003615,Recruitment,Recruitment,2,1,0
ACC003616,Recruitment,Recruitment,2,1,0
ACC003617,Laundering,Laundering,5,0,1
ACC003618,Recruitment,Recruitment,2,1,0
ACC003619,Recruitment,Recruitment,2,1,0
ACC003620,Recruitment,Normal,2,1,0
ACC003621,Recruitment,Recruitment,2,1,0
ACC003622,Recruitment,Recruitment,2,1,0
ACC003623,Recruitment,Recruitment,2,1,0
ACC003624,Recruitment,Recruitment,2,1,0
ACC003625,Recruitment,Normal,2,1,0
ACC003626,Recruitment,Recruitment,2,1,0
ACC003627,Recruitment,Recruitment,2,1,0
ACC003628,Recruitment,Recruitment,2,1,0
ACC003629,Recruitment,Recruitment,2,1,0
ACC003630,Recruitment,Recruitment,2,1,0
ACC003631,Recruitment,Recruitment,2,1,0
ACC003632,Recruitment,Recruitment,2,1,0
ACC003633,Recruitment,Recruitment,2,1,0
ACC003634,Recruitment,Normal,2,1,0
ACC003635,Recruitment,Recruitment,2,1,0
ACC003636,Recruitment,Recruitment,2,1,0
ACC003637,Recruitment,Normal,2,1,0
ACC003638,Recruitment,Recruitment,2,1,0
ACC003639,Recruitment,Recruitment,2,1,0
ACC003640,Recruitment,Normal,2,1,0
ACC003641,Recruitment,Recruitment,2,1,0
ACC003642,Recruitment,Recruitment,2,1,0
ACC003643,Recruitment,Recruitment,2,1,0
ACC003644,Recruitment,Recruitment,2,1,0
ACC003645,Recruitment,Normal,2,1,0
ACC003646,Recruitment,Recruitment,2,1,0
ACC003647,Recruitment,Recruitment,2,1,0
ACC003648,Recruitment,Recruitment,2,1,0
ACC003649,Recruitment,Recruitment,2,1,0
ACC003650,Recruitment,Recruitment,2,1,0
ACC003651,Recruitment,Recruitment,2,1,0
ACC003652,Laundering,Laundering,5,0,1
ACC003653,Laundering,Laundering,5,0,1
ACC003654,Recruitment,Recruitment,2,1,0
